scrape_timestamp,page_number,row_number,inferred_name,inferred_handle,inferred_followers,inferred_er,inferred_engagement,numeric_tokens,percent_tokens,all_visible_text,visible_lines_json,debug_notes,line_1,line_2,line_3,line_4,line_5,line_6,line_7,line_8,line_9,line_10,line_11,line_12
2026-03-30T10:25:37,22,9,Lisa Congdon,@lisacongdon,469k,0.51%,0.51,"[""469k"", ""0.51"", ""2.4k""]","[""0.51%""]",Lisa Congdon | @lisacongdon | 469k | 0.51% | 2.4k | Save,"[""Lisa Congdon"", ""@lisacongdon"", ""469k"", ""0.51%"", ""2.4k"", ""Save""]",,Lisa Congdon,@lisacongdon,469k,0.51%,2.4k,Save,,,,,,
2026-03-30T10:25:37,22,10,"Aly Bullock, LMFT | Relationship Coach",@relationshipswithaly,466.2k,0.53%,0.53,"[""466.2k"", ""0.53"", ""2.5k""]","[""0.53%""]","Aly Bullock, LMFT | Relationship Coach | @relationshipswithaly | 466.2k | 0.53% | 2.5k | Save","[""Aly Bullock, LMFT | Relationship Coach"", ""@relationshipswithaly"", ""466.2k"", ""0.53%"", ""2.5k"", ""Save""]",,"Aly Bullock, LMFT | Relationship Coach",@relationshipswithaly,466.2k,0.53%,2.5k,Save,,,,,,
2026-03-30T10:25:37,22,11,"Jess Zander, Garden Coach🌺",@youcandoitgardening,465.5k,0.17%,0.17,"[""465.5k"", ""0.17"", ""772""]","[""0.17%""]","Jess Zander, Garden Coach🌺 | @youcandoitgardening | 465.5k | 0.17% | 772 | Save","[""Jess Zander, Garden Coach\ud83c\udf3a"", ""@youcandoitgardening"", ""465.5k"", ""0.17%"", ""772"", ""Save""]",,"Jess Zander, Garden Coach🌺",@youcandoitgardening,465.5k,0.17%,772,Save,,,,,,
2026-03-30T10:25:37,22,12,Mario Taylor / Mario Canon,@thisiscanon,465.2k,0.04%,0.04,"[""465.2k"", ""0.04"", ""165""]","[""0.04%""]",Mario Taylor / Mario Canon | @thisiscanon | 465.2k | 0.04% | 165 | Save,"[""Mario Taylor / Mario Canon"", ""@thisiscanon"", ""465.2k"", ""0.04%"", ""165"", ""Save""]",,Mario Taylor / Mario Canon,@thisiscanon,465.2k,0.04%,165,Save,,,,,,
2026-03-30T10:25:37,22,13,thereadystate,@thereadystate,462.7k,0.02%,0.02,"[""462.7k"", ""0.02"", ""110""]","[""0.02%""]",thereadystate | @thereadystate | 462.7k | 0.02% | 110 | Save,"[""thereadystate"", ""@thereadystate"", ""462.7k"", ""0.02%"", ""110"", ""Save""]",,thereadystate,@thereadystate,462.7k,0.02%,110,Save,,,,,,
2026-03-30T10:25:37,22,14,Valarie Linnen | Fashion & Wellness for Women in Menopause,@midlifeposhcloset,462.3k,0.04%,0.04,"[""462.3k"", ""0.04"", ""204""]","[""0.04%""]",Valarie Linnen | Fashion & Wellness for Women in Menopause | @midlifeposhcloset | 462.3k | 0.04% | 204 | Save,"[""Valarie Linnen | Fashion & Wellness for Women in Menopause"", ""@midlifeposhcloset"", ""462.3k"", ""0.04%"", ""204"", ""Save""]",,Valarie Linnen | Fashion & Wellness for Women in Menopause,@midlifeposhcloset,462.3k,0.04%,204,Save,,,,,,
2026-03-30T10:25:37,22,15,Penny Hardaway,@iam1cent,461.2k,0.82%,0.82,"[""461.2k"", ""0.82"", ""3.8k""]","[""0.82%""]",Penny Hardaway | @iam1cent | 461.2k | 0.82% | 3.8k | Save,"[""Penny Hardaway"", ""@iam1cent"", ""461.2k"", ""0.82%"", ""3.8k"", ""Save""]",,Penny Hardaway,@iam1cent,461.2k,0.82%,3.8k,Save,,,,,,
2026-03-30T10:26:06,23,1,Cullen Honohan,@allhailbball,460.9k,0.99%,0.99,"[""460.9k"", ""0.99"", ""4.6k""]","[""0.99%""]",Cullen Honohan | @allhailbball | 460.9k | 0.99% | 4.6k | Save,"[""Cullen Honohan"", ""@allhailbball"", ""460.9k"", ""0.99%"", ""4.6k"", ""Save""]",,Cullen Honohan,@allhailbball,460.9k,0.99%,4.6k,Save,,,,,,
2026-03-30T10:26:06,23,2,Coach Jason,@miamivicelife,460.3k,3.2%,3.2,"[""460.3k"", ""3.2"", ""14.7k""]","[""3.2%""]",Coach Jason | @miamivicelife | 460.3k | 3.2% | 14.7k | Save,"[""Coach Jason"", ""@miamivicelife"", ""460.3k"", ""3.2%"", ""14.7k"", ""Save""]",,Coach Jason,@miamivicelife,460.3k,3.2%,14.7k,Save,,,,,,
2026-03-30T10:26:06,23,3,Dan Petcash | Sports Nutrition & Strength Coach,@apexmandan,460.1k,0.15%,0.15,"[""460.1k"", ""0.15"", ""671""]","[""0.15%""]",Dan Petcash | Sports Nutrition & Strength Coach | @apexmandan | 460.1k | 0.15% | 671 | Save,"[""Dan Petcash | Sports Nutrition & Strength Coach"", ""@apexmandan"", ""460.1k"", ""0.15%"", ""671"", ""Save""]",,Dan Petcash | Sports Nutrition & Strength Coach,@apexmandan,460.1k,0.15%,671,Save,,,,,,
2026-03-30T10:26:06,23,4,Julia Rene IFBB PRO » Women’s Fat Loss Coach,@_juliarene,459.7k,0.62%,0.62,"[""459.7k"", ""0.62"", ""2.8k""]","[""0.62%""]",Julia Rene IFBB PRO » Women’s Fat Loss Coach | @_juliarene | 459.7k | 0.62% | 2.8k | Save,"[""Julia Rene IFBB PRO \u00bb Women\u2019s Fat Loss Coach"", ""@_juliarene"", ""459.7k"", ""0.62%"", ""2.8k"", ""Save""]",,Julia Rene IFBB PRO » Women’s Fat Loss Coach,@_juliarene,459.7k,0.62%,2.8k,Save,,,,,,
2026-03-30T10:26:06,23,5,Monet Zamora • Online Coach,@monetzamora_,458.8k,2.14%,2.14,"[""458.8k"", ""2.14"", ""9.8k""]","[""2.14%""]",Monet Zamora • Online Coach | @monetzamora_ | 458.8k | 2.14% | 9.8k | Save,"[""Monet Zamora \u2022 Online Coach"", ""@monetzamora_"", ""458.8k"", ""2.14%"", ""9.8k"", ""Save""]",,Monet Zamora • Online Coach,@monetzamora_,458.8k,2.14%,9.8k,Save,,,,,,
2026-03-30T10:26:06,23,6,Michelle Patidar,@revival.health.wellness,458.8k,0.09%,0.09,"[""458.8k"", ""0.09"", ""434""]","[""0.09%""]",Michelle Patidar | @revival.health.wellness | 458.8k | 0.09% | 434 | Save,"[""Michelle Patidar"", ""@revival.health.wellness"", ""458.8k"", ""0.09%"", ""434"", ""Save""]",,Michelle Patidar,@revival.health.wellness,458.8k,0.09%,434,Save,,,,,,
2026-03-30T10:26:06,23,7,Valverde Jorge | Online Coach (GLOBAL),@valverdefitness,458.3k,1.61%,1.61,"[""458.3k"", ""1.61"", ""7.4k""]","[""1.61%""]",Valverde Jorge | Online Coach (GLOBAL) | @valverdefitness | 458.3k | 1.61% | 7.4k | Save,"[""Valverde Jorge | Online Coach (GLOBAL)"", ""@valverdefitness"", ""458.3k"", ""1.61%"", ""7.4k"", ""Save""]",,Valverde Jorge | Online Coach (GLOBAL),@valverdefitness,458.3k,1.61%,7.4k,Save,,,,,,
2026-03-30T10:26:06,23,8,Marcela Collier,@highimpactclub,454.9k,0.1%,0.1,"[""454.9k"", ""0.1"", ""434""]","[""0.1%""]",Marcela Collier | @highimpactclub | 454.9k | 0.1% | 434 | Save,"[""Marcela Collier"", ""@highimpactclub"", ""454.9k"", ""0.1%"", ""434"", ""Save""]",,Marcela Collier,@highimpactclub,454.9k,0.1%,434,Save,,,,,,
2026-03-30T10:26:06,23,9,Evan “The Biz”,@evanthebiz,453k,0.7%,0.7,"[""453k"", ""0.7"", ""3.2k""]","[""0.7%""]",Evan “The Biz” | @evanthebiz | 453k | 0.7% | 3.2k | Save,"[""Evan \u201cThe Biz\u201d"", ""@evanthebiz"", ""453k"", ""0.7%"", ""3.2k"", ""Save""]",,Evan “The Biz”,@evanthebiz,453k,0.7%,3.2k,Save,,,,,,
2026-03-30T10:26:06,23,10,Connor Trott | Women’s Fat Loss Coach,@connormtrott,452.9k,0.08%,0.08,"[""452.9k"", ""0.08"", ""370""]","[""0.08%""]",Connor Trott | Women’s Fat Loss Coach | @connormtrott | 452.9k | 0.08% | 370 | Save,"[""Connor Trott | Women\u2019s Fat Loss Coach"", ""@connormtrott"", ""452.9k"", ""0.08%"", ""370"", ""Save""]",,Connor Trott | Women’s Fat Loss Coach,@connormtrott,452.9k,0.08%,370,Save,,,,,,
2026-03-30T10:26:06,23,11,Victoria Harbus,@victoriaharbus,450.9k,,,"[""450.9k""]",[],Victoria Harbus | @victoriaharbus | 450.9k | Likes are hidden | Likes are hidden | Save,"[""Victoria Harbus"", ""@victoriaharbus"", ""450.9k"", ""Likes are hidden"", ""Likes are hidden"", ""Save""]","er_missing,engagement_missing",Victoria Harbus,@victoriaharbus,450.9k,Likes are hidden,Likes are hidden,Save,,,,,,
2026-03-30T10:26:06,23,12,Meredith Hutson | Online Health Coach,@getfitwithmer_,450k,0.58%,0.58,"[""450k"", ""0.58"", ""2.6k""]","[""0.58%""]",Meredith Hutson | Online Health Coach | @getfitwithmer_ | 450k | 0.58% | 2.6k | Save,"[""Meredith Hutson | Online Health Coach"", ""@getfitwithmer_"", ""450k"", ""0.58%"", ""2.6k"", ""Save""]",,Meredith Hutson | Online Health Coach,@getfitwithmer_,450k,0.58%,2.6k,Save,,,,,,
2026-03-30T10:26:06,23,13,TJ Hoban,@tjhoban,446.5k,0.02%,0.02,"[""446.5k"", ""0.02"", ""75""]","[""0.02%""]",TJ Hoban | @tjhoban | 446.5k | 0.02% | 75 | Save,"[""TJ Hoban"", ""@tjhoban"", ""446.5k"", ""0.02%"", ""75"", ""Save""]",,TJ Hoban,@tjhoban,446.5k,0.02%,75,Save,,,,,,
2026-03-30T10:26:06,23,14,Dr. Iggy | Orthopedic Surgeon,@doc.iggy,445.4k,0.76%,0.76,"[""445.4k"", ""0.76"", ""3.4k""]","[""0.76%""]",Dr. Iggy | Orthopedic Surgeon | @doc.iggy | 445.4k | 0.76% | 3.4k | Save,"[""Dr. Iggy | Orthopedic Surgeon"", ""@doc.iggy"", ""445.4k"", ""0.76%"", ""3.4k"", ""Save""]",,Dr. Iggy | Orthopedic Surgeon,@doc.iggy,445.4k,0.76%,3.4k,Save,,,,,,
2026-03-30T10:26:06,23,15,Jaret Campisi,@jaretcampisi,444.4k,0.15%,0.15,"[""444.4k"", ""0.15"", ""651""]","[""0.15%""]",Jaret Campisi | @jaretcampisi | 444.4k | 0.15% | 651 | Save,"[""Jaret Campisi"", ""@jaretcampisi"", ""444.4k"", ""0.15%"", ""651"", ""Save""]",,Jaret Campisi,@jaretcampisi,444.4k,0.15%,651,Save,,,,,,
2026-03-30T10:26:36,24,1,The Don.,@lebunnyofficial,443.5k,1.16%,1.16,"[""443.5k"", ""1.16"", ""5.1k""]","[""1.16%""]",The Don. | @lebunnyofficial | 443.5k | 1.16% | 5.1k | Save,"[""The Don."", ""@lebunnyofficial"", ""443.5k"", ""1.16%"", ""5.1k"", ""Save""]",,The Don.,@lebunnyofficial,443.5k,1.16%,5.1k,Save,,,,,,
2026-03-30T10:26:36,24,2,John Shin - Business Expert,@johnshinofficial,442.2k,0.01%,0.01,"[""442.2k"", ""0.01"", ""31""]","[""0.01%""]",John Shin - Business Expert | @johnshinofficial | 442.2k | 0.01% | 31 | Save,"[""John Shin - Business Expert"", ""@johnshinofficial"", ""442.2k"", ""0.01%"", ""31"", ""Save""]",,John Shin - Business Expert,@johnshinofficial,442.2k,0.01%,31,Save,,,,,,
2026-03-30T10:26:36,24,3,CONSCIOUS PARENTING EDUCATOR - Shelly Robinson,@raising_yourself,441.7k,0.04%,0.04,"[""441.7k"", ""0.04"", ""159""]","[""0.04%""]",CONSCIOUS PARENTING EDUCATOR - Shelly Robinson | @raising_yourself | 441.7k | 0.04% | 159 | Save,"[""CONSCIOUS PARENTING EDUCATOR - Shelly Robinson"", ""@raising_yourself"", ""441.7k"", ""0.04%"", ""159"", ""Save""]",,CONSCIOUS PARENTING EDUCATOR - Shelly Robinson,@raising_yourself,441.7k,0.04%,159,Save,,,,,,
2026-03-30T10:26:36,24,4,Rowderick Whitehead | Billion $ Financial Coach,@derrickpwhitehead,441.6k,0.05%,0.05,"[""441.6k"", ""0.05"", ""204""]","[""0.05%""]",Rowderick Whitehead | Billion $ Financial Coach | @derrickpwhitehead | 441.6k | 0.05% | 204 | Save,"[""Rowderick Whitehead | Billion $ Financial Coach"", ""@derrickpwhitehead"", ""441.6k"", ""0.05%"", ""204"", ""Save""]",,Rowderick Whitehead | Billion $ Financial Coach,@derrickpwhitehead,441.6k,0.05%,204,Save,,,,,,
2026-03-30T10:26:36,24,5,Coach Taelor B.,@im_taaelorb,441.1k,,,"[""441.1k""]",[],Coach Taelor B. | @im_taaelorb | 441.1k | Likes are hidden | Likes are hidden | Save,"[""Coach Taelor B."", ""@im_taaelorb"", ""441.1k"", ""Likes are hidden"", ""Likes are hidden"", ""Save""]","er_missing,engagement_missing",Coach Taelor B.,@im_taaelorb,441.1k,Likes are hidden,Likes are hidden,Save,,,,,,
2026-03-30T10:26:36,24,6,Mitch Gourley | Firefighter Fitness Coach,@everydayheroes.fitness,440.4k,0.71%,0.71,"[""440.4k"", ""0.71"", ""3.1k""]","[""0.71%""]",Mitch Gourley | Firefighter Fitness Coach | @everydayheroes.fitness | 440.4k | 0.71% | 3.1k | Save,"[""Mitch Gourley | Firefighter Fitness Coach"", ""@everydayheroes.fitness"", ""440.4k"", ""0.71%"", ""3.1k"", ""Save""]",,Mitch Gourley | Firefighter Fitness Coach,@everydayheroes.fitness,440.4k,0.71%,3.1k,Save,,,,,,
2026-03-30T10:26:36,24,7,Better You Better Society (Coach Sam),@betteryoubettersociety,440.2k,0.07%,0.07,"[""440.2k"", ""0.07"", ""316""]","[""0.07%""]",Better You Better Society (Coach Sam) | @betteryoubettersociety | 440.2k | 0.07% | 316 | Save,"[""Better You Better Society (Coach Sam)"", ""@betteryoubettersociety"", ""440.2k"", ""0.07%"", ""316"", ""Save""]",,Better You Better Society (Coach Sam),@betteryoubettersociety,440.2k,0.07%,316,Save,,,,,,
2026-03-30T10:26:36,24,8,Jd Delay,@jd_delay,438k,1.38%,1.38,"[""438k"", ""1.38"", ""6.1k""]","[""1.38%""]",Jd Delay | @jd_delay | 438k | 1.38% | 6.1k | Save,"[""Jd Delay"", ""@jd_delay"", ""438k"", ""1.38%"", ""6.1k"", ""Save""]",,Jd Delay,@jd_delay,438k,1.38%,6.1k,Save,,,,,,
2026-03-30T10:26:36,24,9,Aliaa | Women’s Fat Loss + PCOS Coach,@aliaalifts,436.9k,0.07%,0.07,"[""436.9k"", ""0.07"", ""319""]","[""0.07%""]",Aliaa | Women’s Fat Loss + PCOS Coach | @aliaalifts | 436.9k | 0.07% | 319 | Save,"[""Aliaa | Women\u2019s Fat Loss + PCOS Coach"", ""@aliaalifts"", ""436.9k"", ""0.07%"", ""319"", ""Save""]",,Aliaa | Women’s Fat Loss + PCOS Coach,@aliaalifts,436.9k,0.07%,319,Save,,,,,,
2026-03-30T10:26:36,24,10,Endrina Rivas - Coach de Bienestar Networker,@endrinafit,436.9k,0.21%,0.21,"[""436.9k"", ""0.21"", ""904""]","[""0.21%""]",Endrina Rivas - Coach de Bienestar Networker | @endrinafit | 436.9k | 0.21% | 904 | Save,"[""Endrina Rivas - Coach de Bienestar Networker"", ""@endrinafit"", ""436.9k"", ""0.21%"", ""904"", ""Save""]",,Endrina Rivas - Coach de Bienestar Networker,@endrinafit,436.9k,0.21%,904,Save,,,,,,
2026-03-30T10:26:36,24,11,Branden Collinsworth,@brandencollinsworth,435.7k,0.81%,0.81,"[""435.7k"", ""0.81"", ""3.5k""]","[""0.81%""]",Branden Collinsworth | @brandencollinsworth | 435.7k | 0.81% | 3.5k | Save,"[""Branden Collinsworth"", ""@brandencollinsworth"", ""435.7k"", ""0.81%"", ""3.5k"", ""Save""]",,Branden Collinsworth,@brandencollinsworth,435.7k,0.81%,3.5k,Save,,,,,,
2026-03-30T10:26:36,24,12,Bam Johnson | Fat Loss Coach,@dpfitness.1,1,0.1%,435k,"[""1"", ""435k"", ""0.1"", ""416""]","[""0.1%""]",Bam Johnson | Fat Loss Coach | @dpfitness.1 | 435k | 0.1% | 416 | Save,"[""Bam Johnson | Fat Loss Coach"", ""@dpfitness.1"", ""435k"", ""0.1%"", ""416"", ""Save""]",,Bam Johnson | Fat Loss Coach,@dpfitness.1,435k,0.1%,416,Save,,,,,,
2026-03-30T10:26:36,24,13,Presley Pritchard | Online Coach,@presleykp.fit,434k,1.75%,1.75,"[""434k"", ""1.75"", ""7.6k""]","[""1.75%""]",Presley Pritchard | Online Coach | @presleykp.fit | 434k | 1.75% | 7.6k | Save,"[""Presley Pritchard | Online Coach"", ""@presleykp.fit"", ""434k"", ""1.75%"", ""7.6k"", ""Save""]",,Presley Pritchard | Online Coach,@presleykp.fit,434k,1.75%,7.6k,Save,,,,,,
2026-03-30T10:26:36,24,14,Emily Fletcher,@emilystellafletcher,432.9k,0.02%,0.02,"[""432.9k"", ""0.02"", ""87""]","[""0.02%""]",Emily Fletcher | @emilystellafletcher | 432.9k | 0.02% | 87 | Save,"[""Emily Fletcher"", ""@emilystellafletcher"", ""432.9k"", ""0.02%"", ""87"", ""Save""]",,Emily Fletcher,@emilystellafletcher,432.9k,0.02%,87,Save,,,,,,
2026-03-30T10:26:36,24,15,Nick Falke,@falkefit,432.7k,0.7%,0.7,"[""432.7k"", ""0.7"", ""3k""]","[""0.7%""]",Nick Falke | @falkefit | 432.7k | 0.7% | 3k | Save,"[""Nick Falke"", ""@falkefit"", ""432.7k"", ""0.7%"", ""3k"", ""Save""]",,Nick Falke,@falkefit,432.7k,0.7%,3k,Save,,,,,,
2026-03-30T10:27:04,25,1,RACHEL HULTEEN - CPT & NUTRITION COACH,@livelygirlfitness,432.5k,0.03%,0.03,"[""432.5k"", ""0.03"", ""133""]","[""0.03%""]",RACHEL HULTEEN - CPT & NUTRITION COACH | @livelygirlfitness | 432.5k | 0.03% | 133 | Save,"[""RACHEL HULTEEN - CPT & NUTRITION COACH"", ""@livelygirlfitness"", ""432.5k"", ""0.03%"", ""133"", ""Save""]",,RACHEL HULTEEN - CPT & NUTRITION COACH,@livelygirlfitness,432.5k,0.03%,133,Save,,,,,,
2026-03-30T10:27:04,25,2,Devoné Martin,@dev1fit,431.9k,,,"[""431.9k""]",[],Devoné Martin | @dev1fit | 431.9k | Likes are hidden | Likes are hidden | Save,"[""Devon\u00e9 Martin"", ""@dev1fit"", ""431.9k"", ""Likes are hidden"", ""Likes are hidden"", ""Save""]","er_missing,engagement_missing",Devoné Martin,@dev1fit,431.9k,Likes are hidden,Likes are hidden,Save,,,,,,
2026-03-30T10:27:04,25,3,Gremlin University,@gremlinuniversity,431.6k,1.95%,1.95,"[""431.6k"", ""1.95"", ""8.4k""]","[""1.95%""]",Gremlin University | @gremlinuniversity | 431.6k | 1.95% | 8.4k | Save,"[""Gremlin University"", ""@gremlinuniversity"", ""431.6k"", ""1.95%"", ""8.4k"", ""Save""]",,Gremlin University,@gremlinuniversity,431.6k,1.95%,8.4k,Save,,,,,,
2026-03-30T10:27:04,25,4,Matthew Greggo,@mattgreggo,431.3k,6.48%,6.48,"[""431.3k"", ""6.48"", ""27.9k""]","[""6.48%""]",Matthew Greggo | @mattgreggo | 431.3k | 6.48% | 27.9k | Save,"[""Matthew Greggo"", ""@mattgreggo"", ""431.3k"", ""6.48%"", ""27.9k"", ""Save""]",,Matthew Greggo,@mattgreggo,431.3k,6.48%,27.9k,Save,,,,,,
2026-03-30T10:27:04,25,5,Brenique Reed,@niquiebknows,430.2k,1.48%,1.48,"[""430.2k"", ""1.48"", ""6.3k""]","[""1.48%""]",Brenique Reed | @niquiebknows | 430.2k | 1.48% | 6.3k | Save,"[""Brenique Reed"", ""@niquiebknows"", ""430.2k"", ""1.48%"", ""6.3k"", ""Save""]",,Brenique Reed,@niquiebknows,430.2k,1.48%,6.3k,Save,,,,,,
2026-03-30T10:27:04,25,6,liza marie pasquale,@lizamarie_fit,429.9k,0.25%,0.25,"[""429.9k"", ""0.25"", ""1.1k""]","[""0.25%""]",liza marie pasquale | @lizamarie_fit | 429.9k | 0.25% | 1.1k | Save,"[""liza marie pasquale"", ""@lizamarie_fit"", ""429.9k"", ""0.25%"", ""1.1k"", ""Save""]",,liza marie pasquale,@lizamarie_fit,429.9k,0.25%,1.1k,Save,,,,,,
2026-03-30T10:27:04,25,7,Tyler Relph,@tylerrelph10,428.8k,0.07%,0.07,"[""428.8k"", ""0.07"", ""319""]","[""0.07%""]",Tyler Relph | @tylerrelph10 | 428.8k | 0.07% | 319 | Save,"[""Tyler Relph"", ""@tylerrelph10"", ""428.8k"", ""0.07%"", ""319"", ""Save""]",,Tyler Relph,@tylerrelph10,428.8k,0.07%,319,Save,,,,,,
2026-03-30T10:27:04,25,8,Mario Arrizon,@marioarrizon,428.6k,0.14%,0.14,"[""428.6k"", ""0.14"", ""583""]","[""0.14%""]",Mario Arrizon | @marioarrizon | 428.6k | 0.14% | 583 | Save,"[""Mario Arrizon"", ""@marioarrizon"", ""428.6k"", ""0.14%"", ""583"", ""Save""]",,Mario Arrizon,@marioarrizon,428.6k,0.14%,583,Save,,,,,,
2026-03-30T10:27:04,25,9,MIKE MELTON | BLUE COLLAR LEADERSHIP COACH,@mikemeltonofficial,427.8k,0.06%,0.06,"[""427.8k"", ""0.06"", ""256""]","[""0.06%""]",MIKE MELTON | BLUE COLLAR LEADERSHIP COACH | @mikemeltonofficial | 427.8k | 0.06% | 256 | Save,"[""MIKE MELTON | BLUE COLLAR LEADERSHIP COACH"", ""@mikemeltonofficial"", ""427.8k"", ""0.06%"", ""256"", ""Save""]",,MIKE MELTON | BLUE COLLAR LEADERSHIP COACH,@mikemeltonofficial,427.8k,0.06%,256,Save,,,,,,
2026-03-30T10:27:04,25,10,Greg Olsen,@gregolsen88,427.4k,0.17%,0.17,"[""427.4k"", ""0.17"", ""737""]","[""0.17%""]",Greg Olsen | @gregolsen88 | 427.4k | 0.17% | 737 | Save,"[""Greg Olsen"", ""@gregolsen88"", ""427.4k"", ""0.17%"", ""737"", ""Save""]",,Greg Olsen,@gregolsen88,427.4k,0.17%,737,Save,,,,,,
2026-03-30T10:27:04,25,11,Pete Carroll,@petecarroll,427.2k,0.33%,0.33,"[""427.2k"", ""0.33"", ""1.4k""]","[""0.33%""]",Pete Carroll | @petecarroll | 427.2k | 0.33% | 1.4k | Save,"[""Pete Carroll"", ""@petecarroll"", ""427.2k"", ""0.33%"", ""1.4k"", ""Save""]",,Pete Carroll,@petecarroll,427.2k,0.33%,1.4k,Save,,,,,,
2026-03-30T10:27:04,25,12,Shane Fazen | FIGHTTIPS,@shanefazen,427.1k,0.18%,0.18,"[""427.1k"", ""0.18"", ""748""]","[""0.18%""]",Shane Fazen | FIGHTTIPS | @shanefazen | 427.1k | 0.18% | 748 | Save,"[""Shane Fazen | FIGHTTIPS"", ""@shanefazen"", ""427.1k"", ""0.18%"", ""748"", ""Save""]",,Shane Fazen | FIGHTTIPS,@shanefazen,427.1k,0.18%,748,Save,,,,,,
2026-03-30T10:27:04,25,13,Laura Sales | Digital Marketing,@laurasalessocial,426.8k,0.01%,0.01,"[""426.8k"", ""0.01"", ""55""]","[""0.01%""]",Laura Sales | Digital Marketing | @laurasalessocial | 426.8k | 0.01% | 55 | Save,"[""Laura Sales | Digital Marketing"", ""@laurasalessocial"", ""426.8k"", ""0.01%"", ""55"", ""Save""]",,Laura Sales | Digital Marketing,@laurasalessocial,426.8k,0.01%,55,Save,,,,,,
2026-03-30T10:27:04,25,14,Kayla Elderkin | Business Coach,@kaylaelderkinofficial,424.7k,0.02%,0.02,"[""424.7k"", ""0.02"", ""94""]","[""0.02%""]",Kayla Elderkin | Business Coach | @kaylaelderkinofficial | 424.7k | 0.02% | 94 | Save,"[""Kayla Elderkin | Business Coach"", ""@kaylaelderkinofficial"", ""424.7k"", ""0.02%"", ""94"", ""Save""]",,Kayla Elderkin | Business Coach,@kaylaelderkinofficial,424.7k,0.02%,94,Save,,,,,,
2026-03-30T10:27:04,25,15,DONZELLA BURTON,@theassistedlivingcoach,424k,0.02%,0.02,"[""424k"", ""0.02"", ""76""]","[""0.02%""]",DONZELLA BURTON | @theassistedlivingcoach | 424k | 0.02% | 76 | Save,"[""DONZELLA BURTON"", ""@theassistedlivingcoach"", ""424k"", ""0.02%"", ""76"", ""Save""]",,DONZELLA BURTON,@theassistedlivingcoach,424k,0.02%,76,Save,,,,,,
2026-03-30T10:27:33,26,1,Dimitri Coachi,@meechoooooooo,326.1k,0.07%,0.07,"[""326.1k"", ""0.07"", ""223""]","[""0.07%""]",Dimitri Coachi | @meechoooooooo | 326.1k | 0.07% | 223 | Save,"[""Dimitri Coachi"", ""@meechoooooooo"", ""326.1k"", ""0.07%"", ""223"", ""Save""]",,Dimitri Coachi,@meechoooooooo,326.1k,0.07%,223,Save,,,,,,
